-35.5146, 39.1587, 11.0
-35.6426, 39.1059, 11.0
-35.7705, 39.053, 11.0
-35.8985, 39.0002, 11.0
-36.0265, 38.9473, 11.0
-36.1545, 38.8945, 11.0
-36.2824, 38.8416, 11.0
-36.4104, 38.7888, 11.0
-36.5384, 38.7359, 11.0
-36.6664, 38.6831, 11.0
-36.7944, 38.6302, 11.0
-36.9223, 38.5774, 11.0
-37.0503, 38.5245, 11.0
-37.1783, 38.4717, 11.0
-34.1617, 39.873, 11.0
-34.2897, 39.8202, 11.0
-34.4177, 39.7673, 11.0
-34.5456, 39.7145, 11.0
-34.6736, 39.6616, 11.0
-34.8016, 39.6088, 11.0
-34.9296, 39.5559, 11.0
-35.0576, 39.5031, 11.0
-35.1855, 39.4502, 11.0
-35.3135, 39.3974, 11.0
-35.4415, 39.3445, 11.0
-35.5695, 39.2917, 11.0
-35.6975, 39.2388, 11.0
-35.8254, 39.186, 11.0
-35.9534, 39.1331, 11.0
-36.0814, 39.0803, 11.0
-36.2094, 39.0274, 11.0
-36.3374, 38.9746, 11.0
-36.4653, 38.9217, 11.0
-36.5933, 38.8689, 11.0
-36.7213, 38.816, 11.0
-36.8493, 38.7632, 11.0
-36.9772, 38.7103, 11.0
-37.1052, 38.6575, 11.0
-37.2332, 38.6047, 11.0
-34.2166, 40.006, 11.0
-34.3446, 39.9531, 11.0
-34.4726, 39.9003, 11.0
-34.6006, 39.8474, 11.0
-34.7285, 39.7946, 11.0
-34.8565, 39.7417, 11.0
-34.9845, 39.6889, 11.0
-35.1125, 39.636, 11.0
-35.2405, 39.5832, 11.0
-35.3684, 39.5303, 11.0
-35.4964, 39.4775, 11.0
-35.6244, 39.4246, 11.0
-35.7524, 39.3718, 11.0
-35.8803, 39.319, 11.0
-36.0083, 39.2661, 11.0
-36.1363, 39.2133, 11.0
-36.2643, 39.1604, 11.0
-36.3923, 39.1076, 11.0
-36.5202, 39.0547, 11.0
-36.6482, 39.0019, 11.0
-36.7762, 38.949, 11.0
-36.9042, 38.8962, 11.0
-37.0322, 38.8433, 11.0
-37.1601, 38.7905, 11.0
-37.2881, 38.7376, 11.0
-34.2715, 40.139, 11.0
-34.3995, 40.0861, 11.0
-34.5275, 40.0333, 11.0
-34.6555, 39.9804, 11.0
-34.7834, 39.9276, 11.0
-34.9114, 39.8747, 11.0
-35.0394, 39.8219, 11.0
-35.1674, 39.769, 11.0
-35.2954, 39.7162, 11.0
-35.4233, 39.6633, 11.0
-35.5513, 39.6105, 11.0
-35.6793, 39.5576, 11.0
-35.8073, 39.5048, 11.0
-35.9353, 39.4519, 11.0
-36.0632, 39.3991, 11.0
-36.1912, 39.3462, 11.0
-36.3192, 39.2934, 11.0
-36.4472, 39.2405, 11.0
-36.5751, 39.1877, 11.0
-36.7031, 39.1348, 11.0
-36.8311, 39.082, 11.0
-36.9591, 39.0291, 11.0
-37.0871, 38.9763, 11.0
-37.215, 38.9234, 11.0
-37.343, 38.8706, 11.0
-34.3264, 40.2719, 11.0
-34.4544, 40.2191, 11.0
-34.5824, 40.1662, 11.0
-34.7104, 40.1134, 11.0
-34.8384, 40.0605, 11.0
-34.9663, 40.0077, 11.0
-35.0943, 39.9548, 11.0
-35.2223, 39.902, 11.0
-35.3503, 39.8491, 11.0
-35.4782, 39.7963, 11.0
-35.6062, 39.7434, 11.0
-35.7342, 39.6906, 11.0
-35.8622, 39.6377, 11.0
-35.9902, 39.5849, 11.0
-36.1181, 39.532, 11.0
-36.2461, 39.4792, 11.0
-36.3741, 39.4263, 11.0
-36.5021, 39.3735, 11.0
-36.6301, 39.3206, 11.0
-36.758, 39.2678, 11.0
-36.886, 39.215, 11.0
-37.014, 39.1621, 11.0
-37.142, 39.1093, 11.0
-37.27, 39.0564, 11.0
-37.3979, 39.0036, 11.0
-34.3813, 40.4049, 11.0
-34.5093, 40.352, 11.0
-34.6373, 40.2992, 11.0
-34.7653, 40.2463, 11.0
-34.8933, 40.1935, 11.0
-35.0212, 40.1406, 11.0
-35.1492, 40.0878, 11.0
-35.2772, 40.035, 11.0
-35.4052, 39.9821, 11.0
-35.5332, 39.9293, 11.0
-35.6611, 39.8764, 11.0
-35.7891, 39.8236, 11.0
-35.9171, 39.7707, 11.0
-36.0451, 39.7179, 11.0
-36.1731, 39.665, 11.0
-36.301, 39.6122, 11.0
-36.429, 39.5593, 11.0
-36.557, 39.5065, 11.0
-36.685, 39.4536, 11.0
-36.8129, 39.4008, 11.0
-36.9409, 39.3479, 11.0
-37.0689, 39.2951, 11.0
-37.1969, 39.2422, 11.0
-37.3249, 39.1894, 11.0
-37.4528, 39.1365, 11.0
-34.4363, 40.5379, 11.0
-34.5642, 40.485, 11.0
-34.6922, 40.4322, 11.0
-34.8202, 40.3793, 11.0
-34.9482, 40.3265, 11.0
-35.0761, 40.2736, 11.0
-35.2041, 40.2208, 11.0
-35.3321, 40.1679, 11.0
-35.4601, 40.1151, 11.0
-35.5881, 40.0622, 11.0
-35.716, 40.0094, 11.0
-35.844, 39.9565, 11.0
-35.972, 39.9037, 11.0
-36.1, 39.8508, 11.0
-36.228, 39.798, 11.0
-36.3559, 39.7451, 11.0
-36.4839, 39.6923, 11.0
-36.6119, 39.6394, 11.0
-36.7399, 39.5866, 11.0
-36.8679, 39.5337, 11.0
-36.9958, 39.4809, 11.0
-37.1238, 39.428, 11.0
-37.2518, 39.3752, 11.0
-37.3798, 39.3223, 11.0
-37.5078, 39.2695, 11.0
-36.7948, 39.7196, 11.0
-34.4912, 40.6708, 11.0
-34.6191, 40.618, 11.0
-34.7471, 40.5651, 11.0
-34.8751, 40.5123, 11.0
-35.0031, 40.4594, 11.0
-35.1311, 40.4066, 11.0
-35.259, 40.3537, 11.0
-35.387, 40.3009, 11.0
-35.515, 40.248, 11.0
-35.643, 40.1952, 11.0
-35.771, 40.1423, 11.0
-35.8989, 40.0895, 11.0
-36.0269, 40.0366, 11.0
-36.1549, 39.9838, 11.0
-36.2829, 39.9309, 11.0
-36.4109, 39.8781, 11.0
-36.5388, 39.8252, 11.0
-36.6668, 39.7724, 11.0
-36.9228, 39.6667, 11.0
-37.0507, 39.6139, 11.0
-37.1787, 39.561, 11.0
-37.3067, 39.5082, 11.0
-37.4347, 39.4553, 11.0
-37.5627, 39.4025, 11.0
-35.4419, 40.4339, 11.0
-34.5461, 40.8038, 11.0
-34.6741, 40.7509, 11.0
-34.802, 40.6981, 11.0
-34.93, 40.6452, 11.0
-35.058, 40.5924, 11.0
-35.186, 40.5396, 11.0
-35.3139, 40.4867, 11.0
-35.5699, 40.381, 11.0
-35.6979, 40.3282, 11.0
-35.8259, 40.2753, 11.0
-35.9538, 40.2225, 11.0
-36.0818, 40.1696, 11.0
-36.2098, 40.1168, 11.0
-36.3378, 40.0639, 11.0
-36.4658, 40.0111, 11.0
-36.5937, 39.9582, 11.0
-36.7217, 39.9054, 11.0
-36.8497, 39.8525, 11.0
-36.9777, 39.7997, 11.0
-37.1057, 39.7468, 11.0
-37.2336, 39.694, 11.0
-37.3616, 39.6411, 11.0
-37.4896, 39.5883, 11.0
-37.6176, 39.5354, 11.0
-34.601, 40.9368, 11.0
-34.729, 40.8839, 11.0
-34.8569, 40.8311, 11.0
-34.9849, 40.7782, 11.0
-35.1129, 40.7254, 11.0
-35.2409, 40.6725, 11.0
-35.3689, 40.6197, 11.0
-35.4968, 40.5668, 11.0
-35.6248, 40.514, 11.0
-35.7528, 40.4611, 11.0
-35.8808, 40.4083, 11.0
-36.0088, 40.3554, 11.0
-36.1367, 40.3026, 11.0
-36.2647, 40.2497, 11.0
-36.3927, 40.1969, 11.0
-36.5207, 40.144, 11.0
-36.6486, 40.0912, 11.0
-36.7766, 40.0383, 11.0
-36.9046, 39.9855, 11.0
-37.0326, 39.9326, 11.0
-37.1606, 39.8798, 11.0
-37.2885, 39.8269, 11.0
-37.4165, 39.7741, 11.0
-37.5445, 39.7212, 11.0
